tag,        enttupdate
                  10,                52
                  25,               128
                  50,               226
                 100,               447
                 200,               875
                 400,              1749
                 800,              4025
                1600,              8026
                3200,             14324
                5000,             25507
               10000,             51827
               30000,            157455
              100000,            541720
              500000,           3493207
             1000000,           6874633
             2000000,          12840554
             5000000,          38001093
            10000000,          64595483
            20000000,         155519452
